,0,1,2,3,4,5,6,7,8,9,10,11
0,(150-150j),0j,0j,(-50+50j),(-50+50j),(-50+50j),0j,0j,0j,0j,0j,0j
1,0j,(150-150j),0j,(-50+50j),(-50+50j),(-50+50j),0j,0j,0j,0j,0j,0j
2,0j,0j,(150-150j),(-50+50j),(-50+50j),(-50+50j),0j,0j,0j,0j,0j,0j
3,(-50+50j),(-50+50j),(-50+50j),(450-450j),0j,0j,(-50+50j),(-50+50j),(-50+50j),(-50+50j),(-50+50j),(-50+50j)
4,(-50+50j),(-50+50j),(-50+50j),0j,(450-450j),0j,(-50+50j),(-50+50j),(-50+50j),(-50+50j),(-50+50j),(-50+50j)
5,(-50+50j),(-50+50j),(-50+50j),0j,0j,(450-450j),(-50+50j),(-50+50j),(-50+50j),(-50+50j),(-50+50j),(-50+50j)
6,0j,0j,0j,(-50+50j),(-50+50j),(-50+50j),(150-150j),0j,0j,0j,0j,0j
7,0j,0j,0j,(-50+50j),(-50+50j),(-50+50j),0j,(150-150j),0j,0j,0j,0j
8,0j,0j,0j,(-50+50j),(-50+50j),(-50+50j),0j,0j,(150-150j),0j,0j,0j
9,0j,0j,0j,(-50+50j),(-50+50j),(-50+50j),0j,0j,0j,(150-150j),0j,0j
10,0j,0j,0j,(-50+50j),(-50+50j),(-50+50j),0j,0j,0j,0j,(150-150j),0j
11,0j,0j,0j,(-50+50j),(-50+50j),(-50+50j),0j,0j,0j,0j,0j,(150-150j)
