index,common_nodes,common_Vmag,common_Vang,low_nodes,low_Vmag,low_Vang,high_nodes,high_Vmag,high_Vang
0,1,[0.99152178 1.09663049 1.15523995],[   5.0067711 -116.4761281  125.8788519],152,[0.86534218 1.16778116 1.37505874],[  13.13422742 -114.07462776  129.94325244],135,[0.76263562 1.24195872 1.60514618],[  24.04566568 -111.8060606   132.86822071]
1,13,[0.86534218 1.16778116 1.37505874],[  13.13422729 -114.0746277   129.94325248],160,[0.85676875 1.17081217 1.38029425],[  13.22346966 -114.29047749  130.20078897],18,[0.76263539 1.24195831 1.60514575],[  24.04568741 -111.80605355  132.86822122]
2,149,[1.06052269 1.06186906 1.04838498],[   1.70613271 -117.80071232  123.22103123],52,[0.86348395 1.16831779 1.37623925],[  13.15963716 -114.12378846  129.99783715],35,[0.73122342 1.29588072 1.59822087],[  21.01568824 -109.66494241  134.9392146 ]
3,150,[1.00024443 1.0002299  1.00008573],[ 2.15992672e-02 -1.19975315e+02  1.20028660e+02],53,[0.86255488 1.16858643 1.37682996],[  13.17238116 -114.14835175  130.02509595],40,[0.65062159 1.37200019 1.57489805],[  13.54634663 -108.44068628  139.34695635]
4,7,[0.94200914 1.1231056  1.23690094],[   7.79518888 -115.54025422  127.57526969],54,[0.86197421 1.16875444 1.37719929],[  13.1803589  -114.16369799  130.04212179],42,[0.58393904 1.44869844 1.5611863 ],[   4.1773205  -107.34649477  143.86186551]
5,8,[0.91035146 1.14091569 1.29188035],[   9.819505   -114.94057163  128.58650271],57,[0.86032587 1.16928762 1.3783117 ],[  13.20584488 -114.20755736  130.08925337],44,[0.51587641 1.52959617 1.56813404],[  -8.72173283 -106.84466685  149.12224733]
6,,,,60,[0.85676875 1.17081217 1.38029425],[  13.22346959 -114.29047734  130.20078907],47,[0.47789364 1.63082676 1.59505989],[ -28.64807793 -106.28671094  155.55939107]
7,,,,67,[0.85676875 1.17081217 1.38029425],[  13.22346973 -114.29047763  130.20078887],48,[0.4798054  1.66570661 1.60829513],[ -35.9843889  -106.12006036  157.74066003]
8,,,,72,[0.85753935 1.17058452 1.38108581],[  13.30071427 -114.30196324  130.14636229],,,
9,,,,76,[0.85793333 1.17032901 1.38214583],[  13.3868734  -114.31847278  130.1047935 ],,,
10,,,,77,[0.85881001 1.1700196  1.38362762],[  13.5137172  -114.34015815  130.03150238],,,
11,,,,78,[0.85902982 1.16994228 1.38399841],[  13.54538667 -114.34558122  130.01320491],,,
12,,,,80,[0.86028987 1.16953297 1.38560233],[  13.69069714 -114.36686273  129.92013968],,,
13,,,,81,[0.86155537 1.16912383 1.38720985],[  13.835577   -114.38815882  129.82729359],,,
14,,,,82,[0.86216813 1.16884768 1.3883166 ],[  13.92874771 -114.40348623  129.77602221],,,
15,,,,83,[0.86278314 1.16857162 1.38942443],[  14.02178338 -114.41882072  129.7248345 ],,,
